tweet_id,safe_text,label,agreement
7GMFOQGY,"Vaccinate, people! “<user> All 15 Tarrant County #measles cases and five in Denton Co traced to megachurch <url>",1.0,0.6666666666666666
6Y4SMELK,"It's world #AIDS day! May we find a vaccination for this devastating disease. Love those affected, and educate those to about #safesex",1.0,0.6666666666666666
GY42GGYU,<user> my mmr shows that because I've only duo'd with my G5 friend for like two weeks. And alright I'll believe it when I see it lmao,0.0,0.6666666666666666
I6AN4JX4,"<user> <user> tell us all about autism and vaccines, you ridiculous moron",1.0,1.0
P968LSY3,😂😂😂😂😂😂 I don't know what the hell <user> doing..... #MMR #theSquad missing fame_oliver2xx… <url>,0.0,1.0
N0Q9Q515,I Honestly think the Government let ebola into this country because now the pharmaceutical companies  can make a lot of money off vaccines,-1.0,0.6666666666666666
2OS3ZP51,African Nations Celebrate a 55 Percent Drop in Child Mortality Rates Due to Immunization <url>,1.0,1.0
15W1SV3W,We have to remember how effective vaccines are. They save lives. Risks are real but extremely rare. #vaccinesworj,1.0,0.6666666666666666
FG1CHFGI,Lack of vaccinations may lead to measles epidemic <url>,1.0,1.0
MGBAGWJ3,"Spokane schools to get tough about vaccinations, remove children: The Spokane school district is getting tough… <url>",1.0,0.6666666666666666
3WGRINGD,"First measles at FJC , now a bat w rabies ? 
Welp , no more school for me ☕️🐸",0.0,1.0
QHHSUX66,AMF + MMR = beautiful-ness lol,0.0,1.0
E4193BR5,Beautifully written! <user> Heartbreaking piece by <user> cost of vaccine-preventble disease. <url>,1.0,1.0
YP1ZJ195,“<user> What you need to know about the measles outbreak: <url>,0.0,1.0
6PN67O1H,"The poorest, most vulnerable children who need #immunization the… <url>",1.0,0.6666666666666666
7Z82FKJB,"Measles are at an all-time high in the US for the first time in the 20 years. Get your kids vaccinated, yo. #ItWillNotCauseAutism",1.0,1.0
CCQMXYKV,Thanks <user> <user> <user> SIDS is caused by vaccines you paid $hill. I'm so tired of these paid disinfo agents spouting lies”,1.0,0.6666666666666666
91WTXZ3U,Loudoun Health District Director provides us an update on the ongoing measles investigation <user> has our story today,0.0,1.0
YDDVP1SB,The Vaccine-Autism Court Document Every American Should Read <url> via <user>,-1.0,0.6666666666666666
KJH4WZCK,MMR playing South of Heaven. Nice. #Slayer,0.0,1.0
PTUFFST7,"May not be a cause, but vaccines are definitely a trigger to disease for some children!  <url>",-1.0,1.0
27XITAUW,am I the only one who thinks the measles break out at Disneyland is ridiculously funny?,0.0,1.0
ENK6VVKO,First well-child visit in over 2 years. Because she's up to date on vaccines and I am… <url>,1.0,1.0
ZO6LPGBN,"“<user> Thanks Jenny McCarthy! <url> this is horrible, and terrifying for new mothers, please vaccinate your children!",1.0,1.0
F4KR7DNM,<user> They prob don't #vaccinate  ppl in #Cuba as much as in #America leading to lower #Cuban #autism rate. <url>,-1.0,1.0
5ZUVPLX5,"<user> If you force everyone to fund vaccinations without choice, you run the risk of missing out on more effective solutions.",-1.0,0.6666666666666666
1VR20SK2,WA friends take note.. <url> #measles #KingsOfLeon,0.0,1.0
4E5N4V80,"<user> RT <user> Two confirmed cases of measles in the Denver area. C’mon, folks. <url>",0.0,0.6666666666666666
SW7RN9D2,"""Like a good neighbor, <user> is there (only if you refuse to vaccinate your children.)"" #BadSpokesman <url>",-1.0,0.3333333333333333
O5XYYXNN,"Jenny McCarthy on TV, not suffering from measles.",0.0,1.0
PEEO84EU,Getting wooping cough vaccination and some drugs to help kill it. I am dying! (at <user> <url>,1.0,0.6666666666666666
2P1WZ3SV,“<user> Anti-vaccine parents have largely defended their choices in the face of the measles outbreak <url> #nodefense,1.0,1.0
08V9Y55G,"“<user> On average, people who complain live longer -- Releasing this tension increases immunity and boosts their health.”",0.0,1.0
0V7NL27T,<user> <user> is that how it works? Some #immunity.  You're basically saying people are always at risk even when immunized.,-1.0,0.6666666666666666
ZWIN34K9,<user> <user> fighting for dumbbells is a problem? That's like fighting for measles.,0.0,1.0
DZIYA423,This female and her vaccinations!!!! I can't deal #Scandal <user>,0.0,0.6666666666666666
U0I0PLEI,I dont vaccinate my kids. #RuinThePartyIn5Words,-1.0,0.6666666666666666
NITP69Z0,<user> Thought u'd find this interesting as a flu shot enthusiast.Chattanooga man paralyzed after getting flu vaccin <url>,-1.0,1.0
0WXLXI5G,"BBC News - 'Milestone' for child malaria vaccine <url> 
It's not THE vaccine for malaria, but it is A vaccine for malaria.",0.0,0.6666666666666666
XMKKXAH3,Toni Bark: not all children respond well to vaccinations #nosb277 #noforcedvaccines Ca Legislators bought <url>,-1.0,0.6666666666666666
J6FDG0WJ,HB182 [Update] Providing for hospital care or assistance necessitated by traumatic injury immunity. <url>,0.0,1.0
UNSDCDH8,"Seems like its getting easier ""CMS Seeks to Expand Access to #Flu Vaccine"" MedPage Today <url> #health #hcsm #RNchat",1.0,0.6666666666666666
H4IYT5IX,"Yet again, your kid can't get Autism from being vaccinated, but they CAN die of several diseases that are easily contactable &amp; preventable.",1.0,1.0
005FKX6S,It wasn’t Wakefield who said vaccines cause autism it was Julie Gerberding…head of CDC #CDCwhistleblower <url>,-1.0,0.6666666666666666
SZVTQ8PK,"<user> lol no no I totally agree with this kinds of vaccinations. Chicken pox, small pox, measles etc 👍😷",1.0,1.0
6X9NRJKU,Thomasville mother blames immunization shots on daughters’ autism <url>,-1.0,0.6666666666666666
UZBUV7QS,So do the parents that didn't get their kids the measles vaccination  take them to the hospital when they get it?,1.0,0.6666666666666666
IS6HIFL3,"The girl next to me probably thinks I'm planning to kill someone considering I'm googling ""death by vaccinations"" 👀😳💉",0.0,0.6666666666666666
GWX5KM0W,"Alright, have to leave for #work.  But I have <user> recording for that #Disney #MeaslesOutbreak story.  Watch for me. #measles",0.0,1.0
YZW0AQ5K,"Vaccinations are harmful to children, the world is only 6,000 years old and dinosaurs never existed.",1.0,0.6666666666666666
V8YE8ZGY,San Bernardino County Measles Exposure Warning <url>,1.0,0.6666666666666666
2ADVM2U8,My j.o.b. made me get a MMR shot a week ago...feeling the effects frm it. Not wasté @ all...,1.0,1.0
ACLJKO3M,Also most of the vaccination contain Hg or mercury for you non chemistry people. You can definitely use a little less of that.,-1.0,0.6666666666666666
PIA1GOUL,"Sure, let's expose people to measles and E. Coli because FREEDOM",1.0,0.6666666666666666
OJWFO3VO,“<user> Kings of Leon concertgoers may have been exposed to measles: <url> all the more reason to avoid Kings of Leon,0.0,1.0
6L7I1E9W,<user> my son developed a rare seizure disorder within 24 hours of his DPT #vaccine brain damage #autism #special needs for life,-1.0,1.0
ZEUFB8K4,The MMR is headed to New Mexico to take care of some business tonight &gt;:) #MMR #OrangePlumeBand,0.0,0.6666666666666666
1JQSXNIO,Would anyone tell me if measles are a deadly disease or leave permanent health problems? Why is California so panicked?,-1.0,0.3333333333333333
PZWMM5R0,"IF YOUR KIDS ARE ELIGIBLE TO BE VACCINATED, THEN VACCINATE YOUR CHILDREN. END OF STORY <url>",1.0,1.0
V08DUQXI,<user> Mysterious Virus Spreading Across US &amp; Canada &amp; Primarily Affecting Vaccinated Children <url> #preppertalk,-1.0,0.6666666666666666
YC6PBIND,Measles Explained — Do You Really Need To Vaccinate?: <url>,-1.0,0.6666666666666666
1MDPXF3Y,"""<user> Annual checkups, screenings, &amp; vaccines are now free—when you Buy your health insurance by Dec. 23rd: <url>",1.0,0.6666666666666666
G1UF5OXJ,You~ 'I thought measles were a thing of the past' ~Other Voices: What Texas Editors Are Saying <url>,1.0,0.6666666666666666
E0A24H5E,"Apparently there are no studies which show vaccines are safe for infants, especially the amount they receive.",-1.0,0.6666666666666666
TIPOQLTW,EDC in Dc madhatterdc #mmr #edm #ragedc #teammmr #dj #dmv #dupontcircle #connecticutave #dc #rave… <url>,0.0,1.0
051I0ABA,Connecticut Sen. Murphy Wants Parents Warned Of Vaccine Refusal Risks: Connecticut Sen. Chris Murphy is proposing… <url>,1.0,0.6666666666666666
W5N9HUOM,So my day did not go according to plan 😞 but at least I got my MMR shot done 👍,1.0,1.0
T8DMQ3XJ,"Deputy Director, Enteric and Diarrheal Diseases - Enteric Vaccines, Seattle, WA, United States <user> #jobs <url>",0.0,1.0
E1LYO15N,"""i dnt vaccinate my kids bc it's my choice!!""

well yea anyone can choose to be an idiot",-1.0,0.6666666666666666
S9RC6GLU,"Your Vaccine Injury stories are the best, you have inspired the… <url>",-1.0,0.6666666666666666
C9QSY5LE,Really?  MMR Shots?,-1.0,1.0
R0X0P31Z,Monetizing measles: How one internet entrepreneur helped the anti-vaxxer movement go viral <url> <url>,-1.0,0.6666666666666666
MSO4C9Y9,"#MEASLES update: Tarrant Co. Health Dept says if no more cases by second week of Sept, outbreak is likely over. Total cases so far: 16.",0.0,1.0
K1GX6YVL,<user> you really believe vaccinations are the destruction of the USA? What about Polio? Measles? Pertussis? <url>,1.0,0.6666666666666666
JWNNK3J2,"<user> and all those vaccines that they give us, has like a whole bunch of diseases 😷",-1.0,1.0
C98L363J,President Eva Davis talks to our members about the Measles Initiative! It only costs $1 to vaccinate a child! 💉 <url>,1.0,1.0
XFHW00IA,<user> Why is it fair for #antivax taxpayers be denied enrollment? (tax$ support schools &amp; the Vaccine Injury Compensation Program),-1.0,0.6666666666666666
HNBKX6ZW,RT <user> Illinois law financially penalizes public schools when vaccination rates drop below 90… (cont) <url>,0.0,1.0
VL48F58U,Luke Greeves: Red Cross and partners vaccinated 1.8 billion kids for measles since 2001!! <user> #Measles2015 <url>,1.0,1.0
DDXTC1DP,"MMR vaccine &amp; autism. A hot topic, local leaders dispelling rumors after #measlesoutbreak <url> <url>",1.0,1.0
2E1PJFH7,Happy bday to who I call the BossMan #MMR Hardworking and he's effed up right now <user> Love… <url>,0.0,1.0
YEJROVL3,"Funny and Sad. ""<user> The #Vaccine Deniers:
For more cartoons: <url>
#science #measles <url>",1.0,1.0
9EPH2CVU,“<user> A professor from Umass caught with missiles?” #lololololololololololololololololololololololololololololololol #measles,0.0,1.0
GUE4IQDF,"“<user> No one gets the measles, mumps, or  rubella anymore, so learning paperas, sarampión, and rubéola is irrelevant.”",-1.0,0.3333333333333333
FK66YV98,Wonder if there is any correlation with the measles outbreak and the open borders that our politicians won't secure,0.0,0.6666666666666666
Y1AQ00AL,Ugh. The Autism Speaks walk is in Grant Park today. I know where I'm avoiding. I don't support organizations thy promote anti-vaccine.,1.0,1.0
U6QQ2VXL,Mogul Caribbean Resturant almost completed. #Brooklyn #MMR he sporting old style Street Mogul shirt <url>,0.0,1.0
734Z3HCZ,Unleash your inner freak tonight madhatterdc #mmr #top40 #edm #remixes #rave #epicdrops #ragedc #dj… <url>,0.0,1.0
MRV3WZPV,I don't care how many articles you post. I'm still getting my future children vaccinated.,1.0,0.6666666666666666
K2JU15AW,"If you think vaccines cause autism, please do not reproduce.",1.0,0.6666666666666666
PIA1GOUL,"Sure, let's expose people to measles and E. Coli because FREEDOM",1.0,0.6666666666666666
ZI83YIS9,"“<user> On average, people who complain live longer- Relasing this tension increases immunity and boosts their health..” 

😏😏😏",0.0,1.0
HN3LFDNZ,"<user> <user> <user> in Mississippi, 100% of children R vaccinated. State has highest infant mortality rate in USA.",-1.0,0.3333333333333333
BM1R1ABC,Hmm <user> National dogs day is trending. What about our human vaccine injured KIDS? .<user> #CDCwhistleblower”,-1.0,1.0
DNTMHDB4,<user> Not clear enough? A family member received 9 vaccines at one doctor's visit and suffered permanent catastrophic brain injury.,-1.0,1.0
AN63N7YB,"RT <user> On average, people who complain live longer -- Releasing this tension increases immunity and boosts their health.",0.0,1.0
UH81B3RX,O RLY? “<user> Rand Paul: Kids got 'profound mental disorders' after getting vaccines <url> <url>,-1.0,1.0
Y5S5W7TP,Frequent complainers on average tend to live longer Complaining actually boosts the health and immunity by releasing stress and tension.,0.0,0.6666666666666666
MVUZ1RXC,"<user> ""uhh we believe America was a much safe place before we had cures for things like polio a and measles, sir"" #GOP",-1.0,0.3333333333333333
N8471SJX,<user> we parents. Not so crazy after all. Pre/post MMR. #CDCwhistleblower <url>,-1.0,0.6666666666666666
0JG9ITML,"<user> nightmarish 1 in 68 autism % is environment ( pesticides, food additives, 100s more) + genetic.Vaccines MAY affect 7%. Not sole cause",1.0,0.6666666666666666
0MUSBCCB,"We know how to kill zombies, why not measles? Why I use games to teach science. #scicomm <url>",0.0,1.0
X8HR64VU,"“It spreads rapidly:” Measles outbreak creeps closer to Wisconsin, here’s how to prevent it: It’s a list where no… <url>",0.0,1.0
Q9DQAS9Y,Our Children's lives matter (most)! Think twice about others agenda! Read vaccine package inserts!! #CDCwhistleblower,-1.0,0.6666666666666666
6VGTOGPD,"“<user> Rash of #measles cases traced to #Disneyland
<url> <url> Nvm I'm not going today",0.0,1.0
5R3D7R2M,Measles patient visited 'multiple' locations in DC/Fairfax Co Prior to Diagnosis: A confirmed case of measles is… <url>,0.0,1.0
F6OLSRM8,"<url>

Vaccines and autism practically have no link #autismksc",1.0,1.0
39RJI5QQ,<user> i thought it was mandatory law to get your children vaccinated...,1.0,0.6666666666666666
V08DUQXI,<user> Mysterious Virus Spreading Across US &amp; Canada &amp; Primarily Affecting Vaccinated Children <url> #preppertalk,-1.0,0.6666666666666666
40NPN41T,How do politicians advocating for vaccination choice(a community health issue) protest a woman's personal right to choose? #HelpMeUnderstand,-1.0,0.3333333333333333
8PSYKXTF,“<user> Nine visitors to <user> have been infected with measles: <url> <url> It's the happiest place!,0.0,1.0
8664ZRYI,There is no reason we should have measles or mumps outbreaks in this country! WTF is wrong w/ people and specifically some parents? Vacinate,1.0,1.0
AGHX7BU7,"<user> sorry you are buying into the hype, but the flu vaccines are actually BAD for your health. Carcinogens galore in them",-1.0,1.0
A68E82IT,5 Things to Know About San Diego’s Measles Outbreak <url>,0.0,1.0
G2C3FNM1,*******ForEverGreen******* Ebola Vaccine HIV Vaccine Black Plague Black Death Vaccine Yersinia Pestis Vaccine <url>,0.0,0.6666666666666666
QTE3D6XA,“<user> Now they got a measles outbreak..” Been at Disney land,0.0,1.0
H6IN7UTY,"AIDS N : HIV, AIDS Cure &amp; Treatment: New Findings on Vaccine Response Out : Latinos Health News ... <url>",0.0,1.0
R7TVTO6N,"HPV vaccine myths put health, lives at risk, say health leaders: Airing the facts <url>",1.0,1.0
2OQGH5M7,WHO to begin large-scale testing of Ebola vaccine in Guinea: The World Health Organization will start large-scale… <url>,0.0,0.6666666666666666
UTUIUZUR,"<user> If you get a measles shot, this shouldn't matter to you. Oh, unless you wonder If your vaccine isn't working.",-1.0,0.3333333333333333
3ZYZ2KRH,Omg I'm so MF heated. My school is ridiculous won't let me register cause I don't have some immunization. What the F.,0.0,0.6666666666666666
